started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-09-02 20:09:57.864000+00:00,2021-09-02 21:08:14.304000+00:00,3496,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-09-02 20:11:09.441000+00:00,2021-09-02 20:53:23.409000+00:00,2533,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-09-02 20:11:39.444000+00:00,2021-09-02 20:42:52.733000+00:00,1873,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-02 20:15:19.447000+00:00,2021-09-02 20:19:24.325000+00:00,244,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-09-02 20:30:14.274000+00:00,2021-09-02 20:41:11.072000+00:00,656,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965
2021-09-02 20:44:12.052000+00:00,2021-09-02 20:51:28.010000+00:00,435,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-09-02 20:47:22.890000+00:00,2021-09-02 20:56:43.584000+00:00,560,1768,Thirlestane Road,On corner with St Margaret's Place,55.93532370964813,-3.198763443819871,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-09-02 20:55:29.008000+00:00,2021-09-03 00:18:23.710000+00:00,12174,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965
2021-09-02 20:55:35.854000+00:00,2021-09-03 00:17:20.671000+00:00,12104,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965
2021-09-02 20:55:56.798000+00:00,2021-09-02 21:20:34.772000+00:00,1477,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438
2021-09-02 20:56:26.167000+00:00,2021-09-02 21:06:57.756000+00:00,631,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-09-02 21:12:17.377000+00:00,2021-09-02 21:30:49.630000+00:00,1112,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388918,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-09-02 21:14:37.542000+00:00,2021-09-02 21:19:11.161000+00:00,273,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438
2021-09-02 21:21:16.839000+00:00,2021-09-03 00:17:09.025000+00:00,10552,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965
2021-09-02 21:23:22.691000+00:00,2021-09-02 21:33:03.679000+00:00,580,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304
2021-09-02 21:23:40.111000+00:00,2021-09-02 22:06:13.832000+00:00,2553,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-02 21:24:16.586000+00:00,2021-09-02 22:06:15.848000+00:00,2519,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-02 21:50:22.278000+00:00,2021-09-02 22:00:16.516000+00:00,594,260,Lauriston Place,near Chalmers Street,55.94477165233548,-3.197265856419562,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665
2021-09-02 21:59:55.894000+00:00,2021-09-02 22:14:16.703000+00:00,860,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2021-09-02 22:07:17.459000+00:00,2021-09-02 22:08:31.987000+00:00,74,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-02 22:27:42.590000+00:00,2021-09-02 22:34:52.877000+00:00,430,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655
2021-09-02 23:31:59.427000+00:00,2021-09-02 23:46:39.108000+00:00,879,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-09-02 23:47:56.245000+00:00,2021-09-02 23:55:56.919000+00:00,480,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747
2021-09-03 00:02:44.306000+00:00,2021-09-03 00:15:46.452000+00:00,782,1039,Lothian Road,Outside the Usher Hall,55.94740919920712,-3.2057654971365537,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-09-03 00:07:52.558000+00:00,2021-09-03 00:15:40.981000+00:00,468,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655
2021-09-03 00:13:35.789000+00:00,2021-09-03 00:25:57.152000+00:00,741,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-09-03 00:22:24.857000+00:00,2021-09-03 00:53:51.685000+00:00,1886,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-09-03 00:29:48.498000+00:00,2021-09-03 00:53:37.282000+00:00,1428,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871
2021-09-03 00:29:52.716000+00:00,2021-09-03 00:53:10.931000+00:00,1398,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871
2021-09-03 00:45:00.180000+00:00,2021-09-03 00:56:46.401000+00:00,706,289,Castle Street,Near Rose Street,55.95150073734976,-3.2031839065252825,1051,Warrender Park Road,On corner with Spottiswoode Street,55.93836921723555,-3.1980326885466184
2021-09-03 01:22:06.286000+00:00,2021-09-03 01:29:33.261000+00:00,446,1765,Haymarket Terrace,Corner of Magdala Crescent,55.946063966641006,-3.2230240243595745,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225
2021-09-03 02:37:00.478000+00:00,2021-09-03 03:08:35.049000+00:00,1894,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064
2021-09-03 02:41:02.980000+00:00,2021-09-03 03:07:29.690000+00:00,1586,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064
2021-09-03 04:25:44.817000+00:00,2021-09-03 04:46:01.430000+00:00,1216,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225
2021-09-03 05:08:38.185000+00:00,2021-09-03 05:32:27.460000+00:00,1429,1051,Warrender Park Road,On corner with Spottiswoode Street,55.93836921723555,-3.1980326885466184,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903
2021-09-03 05:37:23.267000+00:00,2021-09-03 05:54:11.386000+00:00,1008,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388918,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-03 05:44:18.215000+00:00,2021-09-03 05:52:22.691000+00:00,484,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-09-03 05:47:05.173000+00:00,2021-09-03 06:11:20.704000+00:00,1455,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-09-03 05:54:55.450000+00:00,2021-09-03 05:59:59.199000+00:00,303,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2021-09-03 06:19:07.389000+00:00,2021-09-03 06:31:41.640000+00:00,754,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789
2021-09-03 06:21:20.989000+00:00,2021-09-03 06:33:20.641000+00:00,719,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-09-03 06:26:46.916000+00:00,2021-09-03 06:43:57.814000+00:00,1030,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-09-03 06:29:28.592000+00:00,2021-09-03 06:46:41.707000+00:00,1033,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2021-09-03 06:33:04.916000+00:00,2021-09-03 06:42:26.502000+00:00,561,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956
2021-09-03 06:47:22.615000+00:00,2021-09-03 07:06:57.924000+00:00,1175,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134,1753,Waitrose Comely Bank,On Fettes Avenue next to Waitrose,55.95953624971772,-3.223434402338853
2021-09-03 06:50:04.246000+00:00,2021-09-03 06:53:05.903000+00:00,181,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467
2021-09-03 06:51:52.122000+00:00,2021-09-03 07:20:32.493000+00:00,1720,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-03 06:53:17.299000+00:00,2021-09-03 07:47:46.062000+00:00,3268,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467,1798,Chambers Street,Outside National Museum,55.94760044619224,-3.188919736735216
2021-09-03 07:06:21.523000+00:00,2021-09-03 07:13:24.090000+00:00,422,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704,251,Waverley Station,Platform level near Calton Road Exit,55.952641035774384,-3.187526919462357
2021-09-03 07:13:00.013000+00:00,2021-09-03 07:26:52.038000+00:00,832,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064,1757,Meggetland,Meggetland Sports Complex,55.92758664038103,-3.2336710530441906
2021-09-03 07:15:18.224000+00:00,2021-09-03 08:03:24.022000+00:00,2885,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-03 07:20:59.139000+00:00,2021-09-03 07:39:54.352000+00:00,1135,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-09-03 07:27:47.716000+00:00,2021-09-03 07:47:54.402000+00:00,1206,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871,1737,Inverleith Row,Corner with Inverleith Terrace,55.96411787988959,-3.202094747416368
2021-09-03 07:28:36.165000+00:00,2021-09-03 07:34:45.614000+00:00,369,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2021-09-03 07:29:59.708000+00:00,2021-09-03 07:40:35.381000+00:00,635,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-03 07:35:19.373000+00:00,2021-09-03 07:49:47.920000+00:00,868,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-09-03 07:48:22.552000+00:00,2021-09-03 08:42:16.846000+00:00,3234,1798,Chambers Street,Outside National Museum,55.94760044619224,-3.188919736735216,1798,Chambers Street,Outside National Museum,55.94760044619224,-3.188919736735216
2021-09-03 07:50:13.200000+00:00,2021-09-03 08:00:18.029000+00:00,604,1748,Colinton Road,Near Napier University Merchiston Campus,55.93341635916104,-3.21239711224257,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467
2021-09-03 07:54:41.262000+00:00,2021-09-03 08:20:17.362000+00:00,1536,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-03 07:57:35.455000+00:00,2021-09-03 08:14:05.757000+00:00,990,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-09-03 08:03:48.371000+00:00,2021-09-03 08:25:31.658000+00:00,1303,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818
2021-09-03 08:10:18.879000+00:00,2021-09-03 09:07:08.625000+00:00,3409,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449
2021-09-03 08:19:00.853000+00:00,2021-09-03 08:34:22.633000+00:00,921,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-09-03 08:36:22.998000+00:00,2021-09-03 09:26:35.338000+00:00,3012,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-03 08:40:28.742000+00:00,2021-09-03 08:54:32.933000+00:00,844,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785
2021-09-03 08:42:46.401000+00:00,2021-09-03 09:23:25.581000+00:00,2439,1798,Chambers Street,Outside National Museum,55.94760044619224,-3.188919736735216,1028,Hunter Square,In Hunter Square next to Tron Kirk,55.94979756563328,-3.1877950320129003
2021-09-03 08:54:06.725000+00:00,2021-09-03 09:04:33.030000+00:00,626,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657
2021-09-03 08:56:06.136000+00:00,2021-09-03 09:26:57.903000+00:00,1851,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-09-03 09:01:22.257000+00:00,2021-09-03 09:05:36.242000+00:00,253,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801
2021-09-03 09:02:04.618000+00:00,2021-09-03 09:15:18.683000+00:00,794,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-09-03 09:03:59.922000+00:00,2021-09-03 09:21:01.431000+00:00,1021,1720,Dundas Street,On corner of Henderson Row,55.9607624081837,-3.201278014771333,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449
2021-09-03 09:08:43.504000+00:00,2021-09-03 09:45:56.139000+00:00,2232,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-09-03 09:21:19.385000+00:00,2021-09-03 09:30:45.400000+00:00,566,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-03 09:24:07.965000+00:00,2021-09-03 09:54:49.499000+00:00,1841,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
